actual_price,predicted_price,residuals,abs_error_pct,prediction_fairness
160000.0,134660.06033626373,25339.939663736266,0.15837462289835166,1.1881771001769874
141400.0,132418.2516542797,8981.74834572029,0.06352014388769654,1.067828628104606
49400.0,33984.87469045969,15415.125309540308,0.3120470710433261,1.4535878225223433
69100.0,91597.82107242662,-22497.821072426625,0.3255835176906892,0.7543847570933205
81000.0,107028.92131366541,-26028.921313665414,0.3213447075761162,0.7568047870221593
52000.0,72822.40125231011,-20822.401252310112,0.400430793313656,0.7140659893901868
186750.0,134721.63248076392,52028.36751923608,0.27859902286070193,1.3861916350120305
50000.0,75568.15057773728,-25568.15057773728,0.5113630115547456,0.6616544088711657
170000.0,165887.52510204946,4112.474897950538,0.024191028811473756,1.0247907423745135
78600.0,83920.28849868765,-5320.288498687645,0.06768814883826521,0.9366030718689576
125000.0,76238.8890837687,48761.11091623129,0.39008888732985036,1.6395831773290168
52000.0,68825.63330742766,-16825.633307427663,0.3235698712966858,0.7555324593633367
16500.0,50559.48530448778,-34059.48530448778,2.064211230575017,0.32634825890000546
61700.0,72207.2313789904,-10507.2313789904,0.17029548426240518,0.8544850539436746
85000.0,112862.99094740118,-27862.99094740118,0.3277998934988374,0.7531255311106677
45000.0,67015.33143297979,-22015.331432979787,0.4892295873995508,0.671488136188706
347562.0,231947.55529468643,115614.44470531357,0.3326440885520096,1.4984508009081057
147500.0,146861.46450797084,638.5354920291575,0.0043290541832485254,1.0043478763756608
52000.0,37612.040320122556,14387.959679877444,0.27669153230533544,1.3825360059549825
120000.0,102788.74787725792,17211.25212274208,0.14342710102285067,1.1674429592555635
61200.0,57521.02265842195,3678.977341578051,0.06011400884931456,1.0639588305553083
120000.0,110626.03539377237,9373.96460622763,0.07811637171856359,1.0847356101378947
12000.0,-23810.1355547501,35810.1355547501,2.9841779628958416,-0.5039870509097547
26000.0,38561.46278275858,-12561.46278275858,0.483133183952253,0.6742482811524723
28000.0,39163.20290959024,-11163.20290959024,0.39868581819965143,0.7149568451957078
58000.0,61342.779663658934,-3342.7796636589337,0.05763413213205058,0.9455065505347603
59250.0,81851.61683413637,-22601.616834136366,0.38146188749597243,0.7238708566999214
120000.0,112538.53099407355,7461.469005926454,0.06217890838272045,1.0663014608420593
25000.0,-1935.8752676107688,26935.87526761077,1.0774350107044308,-12.914055165782795
21796.0,53446.690262534365,-31650.690262534365,1.45213297222125,0.40780822709388226
33200.0,53394.98054213598,-20194.980542135978,0.6082825464498789,0.6217812922284078
120000.0,87197.5196393978,32802.4803606022,0.2733540030050184,1.3761859339148141
230000.0,238064.49149333517,-8064.491493335168,0.0350630064927616,0.9661247612243721
110000.0,103197.0855681788,6802.914431821206,0.06184467665292005,1.0659215751526894
45000.0,68781.02585571556,-23781.02585571556,0.5284672412381236,0.6542502011295691
94000.0,166195.63020751678,-72195.63020751678,0.7680386192289019,0.5655985051028647
67500.0,51097.71791663839,16402.282083361613,0.24299677160535724,1.3209983293210972
82000.0,91529.58742171904,-9529.587421719043,0.11621448075267125,0.8958851701383528
42000.0,66241.50745908235,-24241.50745908235,0.5771787490257703,0.634043541746745
72000.0,88454.05762453031,-16454.05762453031,0.22852857811847652,0.8139818786564379
19280.0,-4446.147038870084,23726.147038870084,1.2306092862484483,-4.336338819082263
250000.0,214401.66557487217,35598.33442512783,0.14239333770051132,1.166035717724853
41000.0,50143.006146039814,-9143.006146039814,0.2230001499034101,0.8176613879229515
39000.0,31085.296464501094,7914.703535498906,0.20294111629484374,1.254612451405679
259375.0,227594.13398889624,31780.86601110376,0.12252864004280968,1.1396383353740316
150000.0,132734.39215639204,17265.607843607955,0.1151040522907197,1.1300763695310032
197200.0,139280.48835205229,57919.511647947715,0.29370949111535355,1.415847993737267
58000.0,60379.322980469384,-2379.3229804693838,0.041022810008092825,0.960593745291927
90000.0,111888.61560182048,-21888.61560182048,0.24320684002022755,0.8043713787672931
14000.0,980.3090939254616,13019.690906074538,0.929977921862467,14.281209964032525
61740.0,71072.91312441239,-9332.913124412386,0.15116477363803668,0.8686853723291851
30000.0,47390.38758003077,-17390.387580030772,0.5796795860010258,0.6330397688631969
89500.0,136952.93908383546,-47452.93908383546,0.530200436690899,0.6535091586841576
69400.0,75923.43730969864,-6523.437309698638,0.09399765575934638,0.9140787411522355
100000.0,73288.7843257944,26711.215674205596,0.26711215674205596,1.3644652578144134
48600.0,74105.12716501867,-25505.127165018668,0.5247968552472977,0.6558250671613669
55000.0,70433.37023627001,-15433.370236270013,0.2806067315685457,0.7808798558907731
100000.0,108221.55408154159,-8221.554081541588,0.08221554081541588,0.9240303454213298
900000.0,1151177.1655172661,-251177.16551726614,0.279085739463629,0.7818084192067839
80400.0,104227.12717822456,-23827.12717822456,0.29635730321174825,0.7713922677972209
35000.0,52241.051668780914,-17241.051668780914,0.49260147625088324,0.6699711985491266
50000.0,63734.6562706806,-13734.6562706806,0.274693125413612,0.7845025442304165
23000.0,22686.787624220713,313.21237577928696,0.01361792938170813,1.0138059376658906
100000.0,113705.55226061714,-13705.552260617143,0.13705552260617143,0.8794645293204018
79999.0,83091.74546272322,-3092.745462723222,0.038659801531559415,0.9627791491742017
66000.0,97803.55340694188,-31803.55340694188,0.4818720213173012,0.6748221071824111
215000.0,238160.22511370428,-23160.225113704277,0.10772197727304315,0.9027535974882164
120000.0,149122.74558204235,-29122.74558204235,0.24268954651701957,0.8047062138751999
70000.0,89033.60701608905,-19033.607016089052,0.27190867165841504,0.7862199718287328
100000.0,111676.9284107514,-11676.928410751396,0.11676928410751396,0.8954401005030934
113900.0,113900.57994298868,-0.5799429886828875,5.091685589840979e-06,0.9999949083403353
45000.0,51759.044311759964,-6759.044311759964,0.15020098470577697,0.8694132706344373
150000.0,151501.27267074838,-1501.2726707483816,0.010008484471655877,0.9900906926768132
90000.0,115679.43700568039,-25679.43700568039,0.28532707784089323,0.7780120852038775
390000.0,443566.34389009606,-53566.34389009606,0.13734959971819502,0.87923713187904
20800.0,6528.78342927323,14271.21657072677,0.6861161812849409,3.185892168935892
126200.0,123910.64937440242,2289.350625597581,0.0181406547194737,1.0184758181573255
21000.0,58383.583473940904,-37383.583473940904,1.7801706416162335,0.35969015175941027
160000.0,164451.1985081152,-4451.198508115194,0.027819990675719965,0.9729330126597068
875000.0,898299.5549014852,-23299.554901485215,0.02662806274455453,0.9740625999708522
125500.0,143078.01767831645,-17578.01767831645,0.1400638858829996,0.877143827098323
20000.0,11826.606666455627,8173.393333544373,0.4086696666772186,1.6911021533105486
105000.0,143365.678907238,-38365.678907238005,0.3653874181641715,0.7323928627850897
41500.0,45678.3377401543,-4178.337740154297,0.10068283711215173,0.9085269309946614
360000.0,438898.67266030883,-78898.67266030883,0.21916297961196898,0.8202348797683117
80000.0,92645.23786093915,-12645.237860939145,0.1580654732617393,0.8635090356190818
29900.0,32256.19649732829,-2356.1964973282884,0.07880255843907319,0.9269536785738688
49100.0,35511.750898901286,13588.249101098714,0.276746417537652,1.3826409218678972
142000.0,125183.43796713252,16816.562032867485,0.11842649318920764,1.1343353586221425
125000.0,129570.08650657715,-4570.08650657715,0.0365606920526172,0.9647288457560367
35000.0,42728.528130090155,-7728.528130090155,0.2208150894311473,0.8191248688332984
30000.0,15558.175725477864,14441.824274522136,0.4813941424840712,1.9282466356818682
64000.0,43817.77956843231,20182.220431567694,0.3153471942432452,1.4605943210802856
63000.0,47136.74339517593,15863.25660482407,0.25179772388609634,1.3365369659043427
38000.0,36788.74305109115,1211.2569489088492,0.031875182866022346,1.032924662504144
66000.0,95824.7255406736,-29824.725540673593,0.4518897809192969,0.6887575166806583
42000.0,38628.59363172675,3371.406368273252,0.08027158019698219,1.0872774815571908
48500.0,66555.84139731302,-18055.841397313023,0.37228538963532004,0.728711394548729
53800.0,63825.049386232306,-10025.049386232306,0.18633920792253356,0.8429292341700121
24000.0,32740.00344197839,-8740.003441978391,0.36416681008243296,0.7330481819445326
120000.0,85982.38681517745,34017.61318482255,0.28348010987352124,1.3956346694346222
51000.0,56143.33857631413,-5143.338576314127,0.10084977600615935,0.9083891569910306
48700.0,39775.394899109495,8924.605100890505,0.18325677825237177,1.224375021882946
99500.0,110162.48791298308,-10662.48791298308,0.10716068254254352,0.9032112644241901
207500.0,136769.97880710574,70730.02119289426,0.34086757201394824,1.517145807945534
123700.0,145504.2681511526,-21804.268151152588,0.17626732539331114,0.8501468827807724
40000.0,36643.468928170914,3356.5310718290857,0.08391327679572715,1.0915997084885334
137400.0,107612.50887768454,29787.491122315463,0.2167939674113207,1.2768032400041225
60000.0,109775.11215280835,-49775.112152808346,0.8295852025468058,0.546571976318997
570625.0,457198.9993151752,113426.00068482477,0.19877502858238733,1.2480889084506357
220000.0,211841.37494699622,8158.62505300378,0.037084659331835364,1.0385128969968453
37830.0,16462.180519247428,21367.819480752572,0.5648379455657566,2.2979944823086784
25500.0,27887.25046288385,-2387.2504628838506,0.09361766521113139,0.9143963487522325
191958.0,125578.02334431579,66379.97665568421,0.34580468985759494,1.5285954889867985
165000.0,124799.26244575497,40200.73755424503,0.2436408336620911,1.3221231982177668
112000.0,143478.53442777996,-31478.53442777996,0.2810583431051782,0.7806045722914412
165000.0,119490.8652778015,45509.134722198505,0.27581293771029397,1.3808586925569197
99000.0,80788.14766082048,18211.852339179517,0.18395810443615673,1.2254272794524246
570625.0,456409.4454171499,114215.55458285008,0.2001586936829793,1.250248008076299
118000.0,103499.11592809435,14500.884071905646,0.122888848066997,1.1401063568695609
25000.0,-27575.576150069013,52575.57615006901,2.1030230460027606,-0.9065993712678033
3900.0,-13108.108615428995,17008.108615428995,4.36105349113564,-0.29752576168078715
18000.0,13969.052277796261,4030.9477222037385,0.22394154012242992,1.2885627200787924
21500.0,74429.06952037336,-52929.06952037336,2.46181718699411,0.2888656292299185
93000.0,169329.91013699042,-76329.91013699042,0.8207517219031228,0.5492237013812953
45000.0,56142.02758953674,-11142.027589536738,0.24760061310081638,0.8015385608977669
65000.0,137241.8725011872,-72241.8725011872,1.1114134230951878,0.4736163884636427
125000.0,142582.65949226567,-17582.659492265666,0.14066127593812533,0.8766844470787878
125000.0,91593.11761292265,33406.88238707735,0.2672550590966188,1.3647313603654871
90000.0,115241.29387450746,-25241.293874507464,0.2804588208278607,0.7809700583369527
515000.0,528426.4252539973,-13426.425253997324,0.02607072864853849,0.9745916846464602
32000.0,34342.38542167633,-2342.3854216763284,0.07319954442738526,0.931793164833627
120000.0,80300.20155784782,39699.79844215218,0.33083165368460155,1.4943922639291594
95000.0,177072.49062959186,-82072.49062959186,0.8639209539957038,0.5365034380113015
85000.0,81326.31402007211,3673.68597992789,0.04321983505797518,1.0451721687401347
544687.0,454423.22389243,90263.77610756998,0.16571678066039758,1.1986337215215415
145000.0,130179.53072529542,14820.469274704577,0.10221013292899708,1.1138463873093742
165000.0,119082.31891816162,45917.68108183838,0.27828897625356597,1.3855961279473819
270000.0,233554.89628104557,36445.10371895443,0.13498186562575715,1.1560451281445139
22950.0,32575.75321379077,-9625.75321379077,0.4194227979865259,0.7045117222426722
18600.0,-10064.152391907759,28664.15239190776,1.5410834619305247,-1.848143716002912
55500.0,51896.77820779936,3603.2217922006384,0.06492291517478628,1.0694305488054194
120000.0,128277.33587714171,-8277.335877141712,0.06897779897618093,0.935473122975758
26000.0,65196.98575482424,-39196.98575482424,1.5075763751855478,0.3987914425641393
82050.0,116703.81030140056,-34653.81030140056,0.4223499122656985,0.7030618776550376
181562.0,133593.25711763962,47968.742882360384,0.26420034413787236,1.3590655989480072
16000.0,22813.31999640132,-6813.319996401318,0.4258324997750824,0.7013446531466668
88187.0,75543.9795483746,12643.020451625402,0.14336603412776716,1.167359735709044
105786.0,106554.74638435747,-768.746384357466,0.007266995484822812,0.9927854327428598
113000.0,79022.0610514395,33977.938948560506,0.30068972520850007,1.4299804193469787
50400.0,77806.16106201225,-27406.161062012252,0.5437730369446876,0.6477636129590139
33500.0,24891.383247015736,8608.616752984264,0.2569736344174407,1.3458472623861257
520000.0,455634.5314750414,64365.46852495859,0.1237797471633819,1.141265562811023
800000.0,699514.6388220787,100485.3611779213,0.1256067014724016,1.1436501190984791
58000.0,45218.446762706735,12781.553237293265,0.22037160753953905,1.2826623679571998
62900.0,100996.3161633272,-38096.316163327196,0.6056648038684769,0.6227949928221208
60800.0,66220.67222273618,-5420.672222736175,0.08915579313710814,0.918142295437541
400000.0,435683.76577258547,-35683.765772585466,0.08920941443146367,0.9180970957012629
190000.0,122533.29272722574,67466.70727277426,0.3550879330146014,1.5505989904553001
95000.0,109033.71243277685,-14033.712432776854,0.14772328876607216,0.8712901531126978
39000.0,30563.535231209593,8436.464768790407,0.2163196094561643,1.2760303971700109
80000.0,79380.44171407726,619.5582859227434,0.007744478574034292,1.00780492363792
50000.0,34645.4152271786,15354.5847728214,0.307091695456428,1.4431924014227444
47000.0,68092.18355929665,-21092.183559296653,0.4487698629637586,0.6902407522160166
85900.0,104245.9338837556,-18345.9338837556,0.21357315347794645,0.8240129547478263
700000.0,689068.8270037111,10931.172996288864,0.015615961423269806,1.0158636881656962
65000.0,100808.8078774554,-35808.8078774554,0.550904736576237,0.6447849287039968
41000.0,60029.88274915598,-19029.88274915598,0.4641434816867312,0.6829931714397104
169912.0,210324.90306027333,-40412.903060273326,0.2378460795015851,0.807854883219929
100000.0,148698.43416430725,-48698.434164307255,0.4869843416430725,0.6725020378459603
640000.0,549632.890253377,90367.10974662297,0.1411986089790984,1.1644135774061197
207500.0,222898.7632006418,-15398.763200641813,0.07421090699104488,0.930915887645457
111200.0,113580.99152341792,-2380.9915234179207,0.021411794275341012,0.9790370598857907
70000.0,72567.39892410458,-2567.3989241045783,0.036677127487208264,0.9646204912650966
139000.0,115331.82739383531,23668.17260616469,0.17027462306593302,1.2052180490069109
30000.0,18483.17944487481,11516.820555125189,0.38389401850417293,1.6230973729099774
63000.0,100598.38087523961,-37598.380875239614,0.5967996964323748,0.6262526240668974
55000.0,57597.327607150946,-2597.3276071509463,0.04722413831183539,0.9549054146250272
45000.0,36807.74965955064,8192.250340449362,0.18205000756554138,1.2225686279716286
120000.0,152712.90833552304,-32712.90833552304,0.272607569462692,0.785788191109228
59800.0,49700.007059249125,10099.992940750875,0.1688962030225899,1.203219144993487
110000.0,103552.18874853883,6447.811251461171,0.05861646592237428,1.0622662961486862
37000.0,50658.52071844941,-13658.520718449407,0.3691492086067407,0.7303805850478557
45000.0,36652.952483783534,8347.047516216466,0.18548994480481035,1.227731927459581
47000.0,32744.273994154326,14255.726005845674,0.30331331927331223,1.4353654629322574
93000.0,118232.47965708333,-25232.479657083328,0.2713169855600358,0.7865858879872385
68000.0,72860.12213124344,-4860.122131243435,0.0714723842829917,0.9332951690296529
40000.0,81803.27385350718,-41803.273853507184,1.0450818463376796,0.48897798481307436
52000.0,87146.63693344963,-35146.63693344963,0.6758968641048005,0.5966954300222773
69999.0,110162.48791298308,-40163.48791298308,0.5737723097898981,0.6354159326475264
125000.0,132964.80325528266,-7964.803255282663,0.0637184260422613,0.9400984090504702
150000.0,128331.7402409113,21668.2597590887,0.14445506506059133,1.1688456785391663
25000.0,20773.993980540923,4226.006019459077,0.16904024077836308,1.2034277098288173
186750.0,135575.5381609661,51174.4618390339,0.2740265694191909,1.3774608792500274
60000.0,91845.02993511909,-31845.02993511909,0.5307504989186516,0.6532743257025996
19000.0,-33273.498128211824,52273.498128211824,2.751236743590096,-0.5710250219795899
130000.0,131277.73057519013,-1277.7305751901295,0.009828696732231764,0.9902669663042484
20000.0,1010.0788322486333,18989.921167751367,0.9494960583875683,19.80043473980747
38000.0,62935.931013280555,-24935.931013280555,0.6562087108758041,0.6037886369231806
14500.0,-29813.035179994535,44313.035179994535,3.056071391723761,-0.4863644346326048
56000.0,75790.66673231527,-19790.666732315265,0.3534047630770583,0.738877257773522
145000.0,128098.28632237643,16901.71367762357,0.11656354260430049,1.1319433238559347
145000.0,148276.5229197357,-3276.5229197356966,0.022596709791280666,0.9779026183294753
25000.0,18683.360531821876,6316.639468178124,0.252665578727125,1.3380890422480205
570625.0,451561.4728654384,119063.52713456162,0.2086545930068988,1.2636706944439469
110000.0,155900.7703104029,-45900.770310402906,0.41727973009457187,0.7055770140262094
50000.0,59683.9429829556,-9683.942982955603,0.19367885965911205,0.8377462597315141
12500.0,-12820.432440016186,25320.432440016186,2.025634595201295,-0.9750061129750954
100000.0,84291.63492852819,15708.36507147181,0.1570836507147181,1.1863573423957325
25000.0,37781.246459633694,-12781.246459633694,0.5112498583853478,0.6617039495166086
90800.0,141802.21883473036,-51002.21883473036,0.5616984453164137,0.6403284853097176
175000.0,164318.00966519164,10681.99033480836,0.06103994477033349,1.065008031417698
230000.0,213410.3477112249,16589.652288775105,0.07212892299467437,1.0777359320515392
230000.0,257224.7637780824,-27224.763778082386,0.11836853816557559,0.8941596315292168
94836.0,166655.93519197952,-71819.93519197952,0.7573066682692176,0.5690526406440524
32000.0,36637.4653793028,-4637.465379302797,0.14492079310321243,0.8734228656024172
300000.0,434475.647802336,-134475.64780233603,0.44825215934112006,0.6904874911113189
60000.0,58177.349746489985,1822.6502535100153,0.030377504225166923,1.0313292073539322
115000.0,149018.88182679855,-34018.88182679855,0.2958163637112917,0.7717142860705534
227000.0,216681.07573514862,10318.924264851375,0.045457816144719713,1.0476226372323547
104000.0,170024.8933782059,-66024.89337820589,0.6348547440212104,0.6116751372909899
120000.0,142436.22142263333,-22436.22142263333,0.18696851185527777,0.8424823321024424
20000.0,-9240.69342527786,29240.69342527786,1.462034671263893,-2.164339739406366
150000.0,131788.26572106392,18211.734278936085,0.1214115618595739,1.1381893462160135
70700.0,68970.04251663704,1729.9574833629595,0.024468988449263925,1.0250827376675264
110000.0,123267.95018309786,-13267.950183097855,0.12061772893725323,0.892364964588199
61000.0,70161.90627399759,-9161.906273997593,0.15019518481963268,0.8694176546712066
255000.0,233785.3476053431,21214.652394656907,0.08319471527316434,1.0907441489039327
155000.0,117955.91471828362,37044.08528171638,0.2389940985917186,1.3140502565741572
60000.0,71376.56334925309,-11376.56334925309,0.18960938915421818,0.8406120606621762
35880.0,31401.83162592462,4478.16837407538,0.12480959793967056,1.1426085085552242
130000.0,126457.16367622119,3542.8363237788144,0.02725258710599088,1.028016098264309
38500.0,31321.77224970929,7178.227750290709,0.1864474740335249,1.2291769345956256
150000.0,118354.00223093931,31645.99776906069,0.2109733184604046,1.2673842639246888
51000.0,57533.490107163554,-6533.490107163554,0.1281076491600697,0.8864402264664618
28000.0,36089.26416226791,-8089.2641622679075,0.28890229150956814,0.7758540011817308
16000.0,-29752.039725529845,45752.039725529845,2.8595024828456155,-0.5377782547887163
135000.0,117190.3098978466,17809.6901021534,0.1319236303863215,1.1519723782425175
68000.0,79347.56997527689,-11347.569975276885,0.1668760290481895,0.8569890674810513
103800.0,112859.30706696966,-9059.30706696966,0.08727656133882139,0.9197291982167324
90000.0,144421.41299901143,-54421.41299901143,0.6046823666556825,0.6231762875815102
45000.0,34834.176191906736,10165.823808093264,0.22590719573540588,1.2918347703154571
195000.0,133341.6937905232,61658.30620947681,0.31619644209988107,1.4624083019849787
140000.0,155325.9997461998,-15325.999746199814,0.10947142675857009,0.9013301071859041
32000.0,24530.920029425586,7469.079970574414,0.23340874908045042,1.3044761452735987
51300.0,57442.427874353685,-6142.427874353685,0.11973543614724533,0.893068101372921
49500.0,57319.27408122172,-7819.2740812217235,0.1579651329539742,0.8635838606374923
20000.0,50838.63602061517,-30838.636020615173,1.5419318010307586,0.39340158520165563
120000.0,116561.69160112005,3438.308398879948,0.028652569990666232,1.0294977565240389
58000.0,38257.61188735257,19742.38811264743,0.3403860019421971,1.5160381722408027
1025000.0,767364.9578578592,257635.0421421408,0.25135126062647883,1.3357399103307284
60000.0,17027.042805431964,42972.957194568036,0.7162159532428006,3.523806258410228
19000.0,29224.337943361345,-10224.337943361345,0.5381230496505971,0.6501430429946173
