actual_price,predicted_price,residuals,abs_error_pct,prediction_fairness
37462.0,25210.420190611272,12251.579809388728,0.32704019564862336,1.4859728523664748
70000.0,83724.52077784395,-13724.52077784395,0.19606458254062786,0.8360752542942488
68000.0,77854.93930803996,-9854.93930803996,0.14492557805941117,0.8734192153300895
103900.0,112427.50262552159,-8527.502625521593,0.08207413499058318,0.924151098028697
40000.0,55953.04114045171,-15953.041140451707,0.3988260285112927,0.7148851820152752
31000.0,37784.48972124554,-6784.48972124554,0.2188545071369529,0.8204424680259544
28000.0,42019.39791140752,-14019.39791140752,0.5006927825502685,0.6663589054520579
109400.0,109588.86751732588,-188.86751732588164,0.0017263941254650973,0.9982765811746707
545000.0,515471.29851668235,29528.70148331765,0.05418110363911496,1.0572848606087075
230000.0,213973.92512560845,16026.074874391546,0.06967858641039802,1.0748973262278747
28700.0,45845.79261210869,-17145.792612108693,0.5974143767285259,0.626011643921711
37038.0,99810.31404545018,-62772.314045450184,1.6948084142083855,0.37108389402656494
15000.0,15399.208712490712,-399.20871249071206,0.02661391416604747,0.9740760242981249
115000.0,120883.90443892825,-5883.90443892825,0.05116438642546304,0.9513259894587467
180000.0,208927.51087863382,-28927.510878633824,0.16070839377018792,0.8615428348474518
105000.0,129741.6401103297,-24741.640110329696,0.23563466771742567,0.8093006987634047
14500.0,8170.172852361749,6329.827147638251,0.4365398032853966,1.7747482534360934
77572.0,109028.53774627822,-31456.53774627822,0.40551407397357575,0.7114834483107427
140000.0,124489.98502713582,15510.014972864185,0.11078582123474418,1.1245884556053516
130500.0,125063.38311670203,5436.616883297975,0.04165989948887337,1.0434708925011635
45000.0,60751.70400890184,-15751.704008901841,0.35003786686448535,0.7407199638944486
115000.0,117211.8148860027,-2211.8148860026995,0.019233172921762604,0.9811297616357715
1089375.0,886982.8787069883,202392.1212930117,0.18578737468090575,1.228180414923061
85000.0,109077.83992743932,-24077.839927439316,0.28326870502869783,0.7792600225356832
65000.0,72176.25788330383,-7176.257883303828,0.1104039674354435,0.9005731511474789
22000.0,23658.48973575211,-1658.4897357521113,0.07538589707964143,0.9298987486404999
68700.0,79270.93674106832,-10570.936741068319,0.15387098604175137,0.8666480153300399
110000.0,158059.57201280026,-48059.57201280026,0.43690520011636597,0.695940135729912
162899.0,207130.3711843351,-44231.37118433509,0.2715263518151437,0.7864563707802584
20000.0,2321.1913291930687,17678.80867080693,0.8839404335403466,8.616265168865995
35999.0,78064.3489051938,-42065.348905193794,1.1685143727657377,0.461145202706032
19600.0,26842.099969621602,-7242.099969621602,0.3694948964092654,0.7301962224334978
19655.0,39046.735953694966,-19391.735953694966,0.9866057468173476,0.5033711402486656
70000.0,92037.59231658798,-22037.59231658798,0.3148227473798283,0.7605587916643476
138900.0,154314.09353675053,-15414.09353675053,0.11097259565695126,0.9001122115065945
45000.0,36894.45884468657,8105.541155313433,0.18012313678474295,1.2196953528830732
65000.0,68443.03058007918,-3443.030580079183,0.05296970123198743,0.9496949426274923
35000.0,28442.115458446613,6557.884541553387,0.1873681297586682,1.2305695070795395
140000.0,114027.32029564973,25972.679704350274,0.1855191407453591,1.227775936828195
32000.0,46286.01470483147,-14286.014704831468,0.44643795952598336,0.6913535374360011
21000.0,33117.240430967446,-12117.240430967446,0.5770114490936878,0.6341108053303622
185000.0,133132.2889192861,51867.711080713896,0.28036600584169674,1.3895952777628546
64674.0,70541.32587323015,-5867.325873230147,0.09072155538903033,0.9168242756909004
49000.0,85567.6802164756,-36567.68021647559,0.7462791880913386,0.5726461191426025
53200.0,74656.9407459693,-21456.940745969303,0.4033259538716034,0.7125928208205109
29000.0,57194.97092886269,-28194.97092886269,0.9722403768573342,0.5070375861554207
22000.0,51794.99875819008,-29794.99875819008,1.3543181253722762,0.4247514340662331
70000.0,71715.35523470872,-1715.3552347087243,0.024505074781553206,0.9760810606167293
80000.0,104055.71014497282,-24055.71014497282,0.30069637681216027,0.7688189325558602
40000.0,53513.56138007564,-13513.56138007564,0.337839034501891,0.747474078877003
20000.0,40933.9752725751,-20933.975272575102,1.046698763628755,0.48859168616832527
350000.0,439601.8691007376,-89601.86910073762,0.2560053402878218,0.7961749587552259
200000.0,103654.40883798439,96345.59116201561,0.48172795581007805,1.9294885981416119
78000.0,88762.89116549905,-10762.891165499052,0.13798578417306476,0.8787455993808092
180000.0,129967.78332418873,50032.21667581127,0.27795675931006264,1.3849586058647476
110000.0,162670.55316924944,-52670.55316924944,0.47882321062954036,0.6762133518139037
42000.0,64682.80517007384,-22682.805170073843,0.540066789763663,0.649322488249655
674375.0,515081.84373871604,159293.15626128396,0.23620857276928114,1.3092579522994954
130000.0,123118.49453972818,6881.5054602718155,0.052934657386706274,1.055893352871134
80000.0,101104.62096442189,-21104.62096442189,0.2638077620552736,0.7912595807876232
22500.0,56658.09367183258,-34158.09367183258,1.5181374965258925,0.3971189029112325
155000.0,148707.13274415606,6292.867255843943,0.04059914358608995,1.0423171850584365
151000.0,114143.79637799814,36856.20362200186,0.24408081868875406,1.3228927439906502
170000.0,149196.5996613584,20803.4003386416,0.12237294316848,1.1394361559570425
110000.0,120791.23429441094,-10791.23429441094,0.09810212994919036,0.9106621075821704
155000.0,114601.0876064824,40398.9123935176,0.2606381444743071,1.3525177049997947
48000.0,70067.24087812382,-22067.24087812382,0.4597341849609129,0.6850562316773974
154000.0,211793.6996040524,-57793.69960405241,0.37528376366267796,0.7271226683697507
210000.0,131521.17215355637,78478.82784644363,0.37370870403068396,1.596701098092529
93000.0,61886.98178485359,31113.01821514641,0.33454858295856355,1.50273930506595
16500.0,13208.425065740477,3291.5749342595227,0.19948938995512258,1.249202680703931
135000.0,150628.9530970719,-15628.953097071906,0.11577002294127338,0.8962420386271959
135000.0,126260.20081128919,8739.799188710807,0.06473925324970968,1.0692205392717018
62500.0,71446.50426251802,-8946.504262518021,0.14314406820028833,0.8747803779224017
32000.0,26752.17428107516,5247.82571892484,0.16399455371640123,1.1961644561592595
65000.0,68681.99102070174,-3681.9910207017383,0.056646015703103667,0.9463907355336869
105000.0,102317.03784415193,2682.962155848072,0.0255520205318864,1.026222046810373
110400.0,122138.29346274213,-11738.293462742135,0.10632512194512803,0.9038934217111617
117700.0,107328.82190663474,10371.178093365263,0.08811536188075839,1.0966299444000898
84800.0,91132.3346124436,-6332.334612443607,0.07467375722221234,0.9305149523561206
94700.0,103939.85174556765,-9239.851745567648,0.09756971220240389,0.9111038587183509
90000.0,89162.97228329498,837.0277167050226,0.00930030796338914,1.0093876156802575
165000.0,126613.15386625161,38386.84613374839,0.23264755232574783,1.3031821336217444
160000.0,128855.79513777785,31144.20486222215,0.19465128038888843,1.2416981310690878
118700.0,104073.43024418576,14626.569755814242,0.12322299710037272,1.1405408635181542
57612.0,96312.90338234656,-38700.90338234656,0.671750735651367,0.5981753013019422
118000.0,156680.57815249945,-38680.57815249945,0.3278015097669445,0.7531246143676398
42100.0,51408.88087555536,-9308.880875555362,0.22111355998943852,0.818924654320151
22500.0,58331.122472672985,-35831.122472672985,1.5924943321187994,0.38572890502048574
92500.0,117593.3045996293,-25093.304599629293,0.271278968644641,0.7866094104161403
950000.0,694395.4858343396,255604.51416566037,0.2690573833322741,1.368096451345076
311250.0,292838.9944764715,18411.005523528496,0.059151824975191954,1.062870744234193
17000.0,884.8665901408531,16115.133409859147,0.9479490241093615,19.211935662859574
39450.0,57795.476653800026,-18345.476653800026,0.4650310938859322,0.6825793692525275
45000.0,47691.910587116785,-2691.910587116785,0.05982023526926188,0.9435562435226916
120000.0,128290.01069704452,-8290.01069704452,0.069083422475371,0.9353806999313353
30000.0,37249.15243632882,-7249.152436328819,0.24163841454429397,0.8053874528092947
15000.0,17882.904456572986,-2882.9044565729855,0.19219363043819904,0.8387899200840748
65000.0,63321.42356239815,1678.5764376018487,0.02582425288618229,1.026508823446582
22200.0,9348.722932811972,12851.277067188028,0.5788863543778391,2.3746558925265457
1450000.0,786860.0345924639,663139.9654075361,0.45733790717761114,1.8427673744428947
98000.0,118385.66831301722,-20385.668313017217,0.2080170236022165,0.8278029038184203
43500.0,52197.00726739742,-8697.007267397421,0.199931201549366,0.8333811127744555
181563.0,118829.64245608685,62733.35754391315,0.3455184015681232,1.5279268391899443
70000.0,78066.14310842924,-8066.143108429242,0.11523061583470345,0.8966755268384933
99000.0,98749.5548630449,250.44513695509522,0.002529748858132275,1.0025361647179314
75000.0,75128.95899408925,-128.95899408924743,0.001719453254523299,0.9982834981901001
65000.0,68625.53865241571,-3625.5386524157075,0.055777517729472426,0.9471692503460141
85000.0,143219.44225316707,-58219.44225316707,0.684934614743142,0.5934948402448507
21100.0,67084.67283242266,-45984.67283242266,2.179368380683538,0.3145278810959956
124300.0,146577.85214983913,-22277.852149839135,0.1792264855176117,0.8480135175738173
43000.0,38849.556314783375,4150.443685216625,0.0965219461678285,1.1068337473814922
44400.0,64126.29325034481,-19726.29325034481,0.444285884016775,0.6923836970689282
203921.0,233324.444956748,-29403.44495674799,0.14419037253028374,0.8739804354310214
135000.0,136142.1200013914,-1142.1200013913913,0.00846014815845475,0.9916108255007362
32000.0,35576.42383436294,-3576.4238343629404,0.11176324482384188,0.8994720815387716
150000.0,116662.04087143169,33337.95912856831,0.2222530608571221,1.285765265887202
21075.0,40294.1756063904,-19219.175606390403,0.9119419030315731,0.5230284447526365
100000.0,113790.71677758089,-13790.716777580892,0.13790716777580891,0.8788063106717512
160000.0,131541.8512461372,28458.1487538628,0.17786342971164248,1.216342924204501
115000.0,119714.9371162553,-4714.9371162553,0.04099945318482869,0.9606152980586156
117000.0,116328.79646344687,671.2035365531337,0.0057367823637019975,1.0057698829263142
110000.0,109403.81582247622,596.1841775237845,0.0054198561593071315,1.00544939107509
130000.0,110301.92581075228,19698.074189247724,0.15152364760959788,1.17858323002487
170000.0,125759.70124919883,44240.29875080117,0.260237051475301,1.3517843817324033
120000.0,107785.74916490699,12214.250835093015,0.10178542362577513,1.113319719255333
89889.0,89097.11566454693,791.8843354530691,0.00880957998701809,1.0088878784632551
108000.0,171710.46342633298,-63710.46342633298,0.589911698391972,0.6289657476018288
69000.0,75957.67974184084,-6957.679741840839,0.10083593828754839,0.9084005756167373
48000.0,71745.18179452835,-23745.181794528355,0.4946912873860074,0.6690344745026587
160000.0,157414.15329241907,2585.8467075809313,0.01616154192238082,1.0164270280244583
180000.0,90010.81940557825,89989.18059442175,0.4999398921912319,1.9997595976650429
346600.0,464251.35554464615,-117651.35554464615,0.33944418795339343,0.7465783262891693
48500.0,58232.650132902374,-9732.650132902374,0.20067319861654379,0.8328660964134402
55000.0,49107.51583182113,5892.484168178868,0.10713607578507033,1.1199914935294
73300.0,80626.38530763489,-7326.38530763489,0.09995068632516903,0.9091316660212334
70000.0,111008.79011847287,-41008.79011847287,0.5858398588353267,0.630580694783659
50000.0,34402.97202202171,15597.027977978287,0.31194055955956573,1.4533628073758995
74700.0,82294.27862840088,-7594.278628400876,0.10166370319144413,0.9077180242056343
24000.0,19972.313660473737,4027.6863395262626,0.1678202641469276,1.2016634831595534
70000.0,73113.17103702133,-3113.171037021326,0.044473871957447515,0.9574198329402926
450000.0,441018.6117280725,8981.388271927484,0.0199586406042833,1.02036510032249
135000.0,126968.62960202072,8031.370397979277,0.05949163257762428,1.0632547616143717
108000.0,102424.8735436913,5575.1264563087025,0.05162154126211761,1.054431372609218
16130.0,39763.13149494844,-23633.131494948437,1.4651662427122403,0.40565215549105277
114200.0,118061.47137509502,-3861.4713750950177,0.03381323445792485,0.9672927049771667
120000.0,114592.60745526283,5407.392544737173,0.04506160453947644,1.0471879701912554
85000.0,77326.67051311934,7673.329486880655,0.09027446455153712,1.0992326377944694
65000.0,82742.91902983154,-17742.919029831537,0.27296798507433134,0.7855657107838481
185000.0,131125.40658030272,53874.59341969728,0.2912140184848502,1.4108631181761397
145000.0,115081.30700820431,29918.692991795688,0.206335813736522,1.2599787382468879
31000.0,49371.52250093897,-18371.52250093897,0.5926297580948054,0.627892323948698
170000.0,133006.5204213891,36993.47957861089,0.21760870340359345,1.278132827333643
160000.0,205703.15712941205,-45703.15712941205,0.28564473205882535,0.7778198557221985
65000.0,82458.72478807083,-17458.72478807083,0.2685957659703205,0.7882731653570689
16000.0,-10146.811262845673,26146.811262845673,1.6341757039278546,-1.5768500650629822
75000.0,86328.50511919119,-11328.505119191192,0.15104673492254922,0.868774455163445
110000.0,64678.30631889889,45321.69368110111,0.41201539710091917,1.7007248065161253
61500.0,73693.54372640155,-12193.543726401549,0.198269003681326,0.834537150612923
825000.0,865428.3731574469,-40428.373157446855,0.049004088675693155,0.9532851309115887
98000.0,117902.76722976212,-19902.767229762117,0.20308946152818488,0.831193383349716
17000.0,12910.78947357589,4089.210526424111,0.2405417956720065,1.3167281547571796
149900.0,115377.17775442384,34522.82224557616,0.23030568542745936,1.2992170801669003
140000.0,127784.97210445683,12215.027895543171,0.08725019925387979,1.0955904884148513
170000.0,140043.22257935093,29956.777420649072,0.17621633776852397,1.213910940271851
155625.0,127048.93464753698,28576.065352463018,0.1836213034696419,1.2249217235212526
145250.0,207222.5517140541,-61972.551714054105,0.42666128546680965,0.7009372232826769
245000.0,223593.3126152521,21406.6873847479,0.08737423422346081,1.0957393901202377
120500.0,109351.31716713893,11148.682832861072,0.09252018948432425,1.101952890204521
60000.0,72209.61760189992,-12209.617601899925,0.20349362669833207,0.8309142465036586
120000.0,156287.430246248,-36287.430246248,0.30239525205206663,0.76781606691547
55300.0,64667.4212371372,-9367.421237137198,0.16939278909832184,0.8551446608209935
107000.0,100436.16342315826,6563.8365768417425,0.061344267073287315,1.065353318497312
132100.0,153596.38323833814,-21496.383238338138,0.16272810929854759,0.8600462928545536
16700.0,50837.335789211735,-34137.335789211735,2.0441518436653734,0.3284987252133683
22000.0,18059.632046635117,3940.367953364883,0.1791076342438583,1.218186502537246
20000.0,-37336.12728384166,57336.12728384166,2.866806364192083,-0.5356741969501375
55000.0,47351.36654099467,7648.63345900533,0.139066062891006,1.1615293077631348
45000.0,31974.62635191789,13025.37364808211,0.289452747735158,1.4073659377508512
70100.0,134360.44725767302,-64260.44725767302,0.9166968225060345,0.521730921791024
63750.0,79384.2941039449,-15634.294103944907,0.24524382908148873,0.8030555756599216
160000.0,124078.93334317206,35921.06665682794,0.22450666660517463,1.2895017364267554
75000.0,71142.15418688147,3857.8458131185325,0.05143794417491377,1.0542272841919358
153000.0,112968.52814658664,40031.47185341336,0.2616436068850546,1.3543595062287523
140000.0,129971.38475387855,10028.615246121451,0.07163296604372466,1.0771601784893823
133920.0,106666.00904944068,27253.990950559324,0.20350949037156008,1.2555077404079762
23455.0,28900.64305490977,-5445.643054909771,0.23217408036281267,0.8115736371483734
150000.0,121752.10802977894,28247.891970221055,0.1883192798014737,1.23201152265316
72625.0,69863.64534557916,2761.3546544208366,0.03802209506947796,1.039524915150961
141000.0,125141.56206115874,15858.437938841264,0.1124711910556118,1.1267239890380383
85000.0,106489.07597818032,-21489.07597818032,0.25281265856682733,0.7982039398803362
39500.0,32430.923206576146,7069.076793423854,0.17896396945376844,1.2179733444032956
75400.0,82740.88577196878,-7340.88577196878,0.09735922774494403,0.9112786175361958
171700.0,166061.5087372698,5638.491262730211,0.03283920362685038,1.0339542336186467
110000.0,115161.29226010128,-5161.292260101283,0.046920838728193484,0.9551820567587581
38500.0,31230.205926239723,7269.794073760277,0.18882582009766952,1.2327808561663107
135000.0,129209.9219552857,5790.078044714304,0.042889466997883735,1.0448114042412162
135000.0,118619.40941802367,16380.590581976328,0.12133770801463947,1.138093678448945
120000.0,132820.73743476608,-12820.73743476608,0.10683947862305067,0.9034733756009833
156600.0,161598.3366211152,-4998.336621115188,0.03191785837238306,0.9690693807521402
225000.0,276854.51264465606,-51854.51264465606,0.23046450064291582,0.8127012193179906
450000.0,590555.2337284264,-140555.2337284264,0.31234496384094756,0.7619947708514216
395000.0,439482.2695660889,-44482.269566088915,0.11261334067364283,0.8987848369628033
150000.0,114913.23021760164,35086.76978239836,0.23391179854932242,1.305332725535236
145250.0,119780.47932048763,25469.520679512367,0.1753495399622194,1.2126349871364723
700000.0,511145.4623850823,188854.53761491767,0.2697921965927395,1.3694731764490164
36000.0,43815.90656978081,-7815.906569780811,0.21710851582724475,0.821619425873723
34000.0,21898.122272114386,12101.877727885614,0.35593758023192984,1.5526445408196687
220000.0,188820.93932428872,31179.060675711284,0.14172300307141492,1.1651250162576678
103750.0,131185.9458823156,-27435.945882315602,0.26444285187774075,0.7908621560199149
210000.0,183171.81691675028,26828.18308324972,0.12775325277737962,1.1464645791849237
129700.0,125877.26632981267,3822.7336701873282,0.02947365975472111,1.0303687375937394
145000.0,116561.16705912144,28438.832940878565,0.19612988235088666,1.243982053872659
140000.0,141934.76471883195,-1934.7647188319534,0.013819747991656809,0.9863686340505466
40000.0,45480.13522306096,-5480.135223060963,0.13700338057652406,0.8795048608324667
375000.0,847076.7313957684,-472076.73139576835,1.258871283722049,0.44269897413200665
140000.0,123598.71394145011,16401.286058549886,0.11715204327535633,1.1326978698687702
35000.0,33048.973491909535,1951.0265080904646,0.05574361451687042,1.059034405669758
170000.0,141060.07762117533,28939.922378824675,0.17023483752249807,1.2051602612650225
125000.0,136837.19953790773,-11837.199537907727,0.09469759630326181,0.913494286802994
65000.0,81437.81612154833,-16437.816121548327,0.2528894787930512,0.7981549984467363
47000.0,32442.660356546752,14557.339643453248,0.3097306307117712,1.4487098001047765
50000.0,72829.81216293434,-22829.812162934337,0.45659624325868675,0.6865320466314035
190000.0,216095.0142765514,-26095.014276551403,0.1373421804029021,0.8792428674770079
51000.0,38339.48758545669,12660.512414543307,0.2482453414616335,1.3302212213015026
85000.0,73413.48617263522,11586.513827364775,0.13631192738076206,1.1578254137137494
44000.0,36999.21690028891,7000.783099711087,0.1591087068116156,1.1892143587411013
197125.0,133959.21669486913,63165.78330513087,0.32043517212495054,1.4715299541427538
63000.0,85673.85241368599,-22673.852413685992,0.359902419264857,0.7353468791831292
51000.0,47174.632035156625,3825.3679648433754,0.07500721499692893,1.0810895135756977
60000.0,61131.788457657094,-1131.788457657094,0.01886314096095157,0.9814860895417606
82000.0,93813.84984451707,-11813.84984451707,0.14407133956728135,0.8740713672437831
130000.0,111023.61869646059,18976.381303539412,0.1459721638733801,1.170922021154985
131000.0,152643.3015328641,-21643.301532864105,0.16521604223560385,0.8582099488446645
120000.0,119605.91283182787,394.0871681721328,0.0032840597347677733,1.0032948803185529
135000.0,175635.75540828222,-40635.75540828222,0.3010055956169053,0.7686362021570124
475000.0,439029.06860031467,35970.93139968533,0.07572827663091648,1.0819329150900319
130100.0,122444.8981818532,7655.101818146795,0.058840136957315874,1.0625187486928003
20580.0,-46237.17358049395,66817.17358049395,3.246704255611951,-0.4450964106655964
48000.0,33915.08450854069,14084.91549145931,0.2934357394054023,1.4152994366831775
22000.0,24533.071617517096,-2533.0716175170965,0.11513961897804983,0.8967486967384698
120000.0,120168.01041163839,-168.01041163838818,0.0014000867636532349,0.9986018707386195
39000.0,41312.5914895742,-2312.5914895742026,0.05929721768138981,0.9440221151423576
75000.0,85346.6053258955,-10346.605325895507,0.13795473767860675,0.8787695739462975
82000.0,66896.90831809165,15103.09168190835,0.18418404490132134,1.2257666618925624
97000.0,97548.13139539358,-548.1313953935751,0.005650839127768815,0.994380913426503
15244.0,4325.591894042271,10918.40810595773,0.7162429877957052,3.5241419841284345
500000.0,454794.5227277403,45205.47727225971,0.09041095454451942,1.0993975850921178
127000.0,104105.67463467152,22894.325365328477,0.18027027846715338,1.2199142884926246
119000.0,121899.82961828542,-2899.8296182854247,0.024368316120045586,0.976211372670775
50000.0,71413.54837034355,-21413.548370343546,0.42827096740687093,0.7001472569421279
110000.0,147500.7038218428,-37500.70382184279,0.3409154892894799,0.7457591533452096
41300.0,41770.61118183736,-470.6111818373611,0.011394943870154021,0.9887334379717673
