actual_price,predicted_price,residuals,abs_error_pct,prediction_fairness
12119.0,-5186.704037891643,17305.704037891643,1.4279811896931796,-2.336551287959412
57500.0,30293.644163626363,27206.355836373637,0.4731540145456285,1.8980879186875894
105000.0,117651.1143836292,-12651.114383629203,0.12048680365361146,0.892469234567747
12000.0,15337.866520572163,-3337.8665205721627,0.27815554338101356,0.7823773915299631
91000.0,131980.35348175268,-40980.35348175268,0.45033355474453496,0.689496562172653
39000.0,32956.837316407094,6043.1626835929055,0.15495288932289503,1.1833659773107053
188000.0,166080.06628021013,21919.93371978987,0.11659539212654187,1.1319841339827417
100000.0,56768.654169109475,43231.345830890525,0.4323134583089053,1.7615355069385237
40000.0,59692.511954269314,-19692.511954269314,0.49231279885673285,0.6701007997559923
197125.0,160240.0691056995,36884.93089430049,0.18711442432111852,1.2301854405090777
20000.0,39799.29050001071,-19799.290500010713,0.9899645250005357,0.5025215210807493
25000.0,11534.183738674445,13465.816261325555,0.5386326504530222,2.167470240323491
198000.0,220593.65312107585,-22593.653121075855,0.11410935919735281,0.8975779547534171
233437.0,279299.849308428,-45862.849308428005,0.19646778063643727,0.8357935050019232
55250.0,69873.32896482601,-14623.32896482601,0.2646756373724165,0.7907165841177062
90000.0,83035.80004572944,6964.19995427056,0.07737999949189511,1.0838698483116347
40000.0,49718.642584529065,-9718.642584529065,0.24296606461322662,0.8045271938386908
280125.0,226834.4474989445,53290.5525010555,0.19023847389935028,1.234931480154942
95000.0,96951.11841624524,-1951.118416245241,0.020538088592055168,0.9798752356020443
380000.0,439144.2742904525,-59144.27429045248,0.1556428270801381,0.8653192635016934
115000.0,121832.20249384991,-6832.202493849909,0.05941045646826008,0.9439212100413699
155625.0,120162.81257203598,35462.18742796402,0.22786947744876476,1.295117821137092
79650.0,103700.38478203131,-24050.38478203131,0.30195084472104594,0.7680781529154109
75000.0,142914.54470459162,-67914.54470459162,0.9055272627278883,0.5247891329397376
130000.0,124319.04304403302,5680.956955966976,0.043699668892053664,1.0456965949613592
38600.0,50321.075744963775,-11721.075744963775,0.30365481204569367,0.7670742214580569
38000.0,44406.63738900103,-6406.637389001029,0.16859572076318496,0.8557279324511999
52000.0,70673.2754399163,-18673.275439916295,0.35910145076762107,0.7357802461583715
26000.0,19539.781523598853,6460.218476401147,0.24846994140004414,1.3306187670828828
425000.0,501434.3214139084,-76434.32141390839,0.17984546215037267,0.8475686283332493
150000.0,111026.97022404388,38973.02977595612,0.25982019850637417,1.3510230865285393
150000.0,207145.73460595493,-57145.73460595493,0.38097156403969956,0.7241278720285456
98000.0,89532.81009352021,8467.18990647979,0.08639989700489582,1.0945708047992184
49000.0,41988.49110263729,7011.5088973627135,0.14309201831352478,1.1669864458864139
130000.0,119090.82062362407,10909.179376375934,0.08391676443366103,1.0916038643385741
65000.0,66414.25441834397,-1414.254418343975,0.021757760282215,0.9787055590591205
61000.0,70835.3593433818,-9835.359343381802,0.16123539907183282,0.8611518394972224
70000.0,87439.22810059335,-17439.228100593347,0.24913183000847638,0.8005560149669825
90000.0,91415.32378418866,-1415.3237841886585,0.015725819824318428,0.9845176527785438
60000.0,127985.50228086225,-67985.50228086225,1.1330917046810374,0.46880309824726013
900000.0,695771.3660103853,204228.63398961467,0.22692070443290518,1.2935283686086132
36900.0,46532.11610767539,-9632.116107675392,0.2610329568475716,0.7930006861199551
28500.0,67878.83896857267,-39378.83896857267,1.3817136480200938,0.41986575541156884
90000.0,110724.5327782194,-20724.532778219407,0.2302725864246601,0.8128279952218852
230000.0,212269.86668303798,17730.13331696202,0.07708753616070443,1.0835263789157445
109800.0,111872.36469443805,-2072.3646944380453,0.01887399539561061,0.9814756334140394
100000.0,104336.28979559429,-4336.28979559429,0.0433628979559429,0.9584392946683312
53000.0,47592.95110921931,5407.048890780687,0.10201979039208843,1.1136102881784373
60000.0,62572.93924472542,-2572.9392447254213,0.04288232074542369,0.9588809591529248
70000.0,122395.71723780321,-52395.71723780321,0.7485102462543316,0.5719154360932145
19000.0,27016.976037608954,-8016.976037608954,0.42194610724257653,0.7032615335465772
480000.0,450250.70376739197,29749.29623260803,0.061977700484600065,1.066072736774615
109999.0,117764.71162006137,-7765.711620061367,0.07059802016437756,0.934057397048485
23000.0,213820.75133301783,-190820.75133301783,8.296554405783384,0.1075667345503728
46506.0,62967.98685624695,-16461.98685624695,0.3539755484506719,0.7385657747987256
24304.0,-13895.713682477828,38199.71368247783,1.57174595467733,-1.7490285533622343
486200.0,449341.2343738853,36858.76562611468,0.07580988405206639,1.082028451445089
75000.0,83747.81141882748,-8747.811418827478,0.11663748558436637,0.8955457907421701
259375.0,227706.45202763798,31668.547972362023,0.1220956066404319,1.1390761995998173
140000.0,98336.2589841348,41663.741015865206,0.2975981501133229,1.4236864554974282
98300.0,134740.32961067572,-36440.32961067572,0.3707052859682169,0.7295514289153966
35000.0,44912.45738017178,-9912.457380171778,0.2832130680049079,0.7792938093708498
58700.0,56535.70267921564,2164.2973207843606,0.03687048246651381,1.038281956679032
280000.0,191553.26931916148,88446.73068083852,0.3158811810029947,1.4617343833138692
115000.0,156727.51554480064,-41727.51554480064,0.362847961259136,0.7337575638856292
27000.0,51712.674847385904,-24712.674847385904,0.9152842536068854,0.5221157110840277
140000.0,119036.62962509174,20963.370374908263,0.1497383598207733,1.1761085679335246
315000.0,461022.5857402532,-146022.5857402532,0.4635637642547721,0.6832637049532223
30200.0,43389.61902193146,-13189.61902193146,0.43674235171958475,0.6960190174690238
35000.0,11297.927110776625,23702.072889223375,0.6772020825492393,3.097913418702706
25000.0,18724.60146187141,6275.398538128589,0.25101594152514356,1.3351419014662116
24800.0,59009.35529797553,-34209.35529797553,1.3794094878215941,0.42027234283054143
75500.0,78065.57055702154,-2565.570557021536,0.033981066980417696,0.9671356970977678
95000.0,109964.89256126044,-14964.892561260436,0.157525184855373,0.8639120885520474
55000.0,47847.264977366925,7152.735022633075,0.13004972768423773,1.1494909902586181
61000.0,56937.57894168593,4062.4210583140666,0.06659706652973879,1.0713486792698843
180000.0,209122.54012851306,-29122.540128513065,0.16179188960285035,0.8607393535358921
42000.0,22964.579263417545,19035.420736582455,0.4532243032519632,1.828903526523814
180000.0,130333.74290141824,49666.25709858176,0.2759236505476764,1.3810698288328012
137000.0,120828.18747187342,16171.812528126582,0.11804242721260279,1.1338413897162123
1400000.0,766748.1188750269,633251.8811249731,0.45232277223212364,1.8258929699809117
280000.0,289089.60291291954,-9089.602912919538,0.03246286754614121,0.9685578352824487
100000.0,81345.94319720604,18654.05680279396,0.18654056802793959,1.2293176041683005
150000.0,123289.43652283098,26710.563477169024,0.1780704231811268,1.216649246119498
148800.0,110307.96042217285,38492.03957782715,0.2586830616789459,1.3489506961284539
175000.0,207377.91200500127,-32377.91200500127,0.1850166400285787,0.843870006733309
145000.0,106476.28322508813,38523.71677491187,0.2656808053442198,1.3618056116165673
55000.0,86699.39868238076,-31699.398682380765,0.5763527033160138,0.6343757954018799
31694.0,61528.64159290353,-29834.64159290353,0.9413340566953848,0.5151096981743777
52200.0,33194.67835940892,19005.32164059108,0.36408662146726206,1.572541219855022
329000.0,403396.1506931173,-74396.15069311729,0.22612811760825924,0.815575457115073
117000.0,120442.80172616967,-3442.801726169666,0.029425655779227913,0.9714154629680819
42000.0,38249.11563776215,3750.884362237848,0.08930677052947257,1.098064603578304
47000.0,72986.80581266669,-25986.805812666687,0.5529107619716317,0.6439520057999751
200000.0,137074.25111170518,62925.748888294824,0.3146287444414741,1.4590632330868258
50000.0,44894.23243187516,5105.7675681248365,0.10211535136249673,1.113728808614171
120000.0,150472.7244615645,-30472.724461564503,0.2539393705130375,0.7974867234536701
155800.0,128746.61162531599,27053.388374684015,0.17364177390682936,1.2101289349145434
210000.0,131346.89477813974,78653.10522186026,0.37453859629457265,1.598819677882104
65000.0,57471.47610450108,7528.523895498918,0.1158234445461372,1.130995833164433
400000.0,434906.5486542168,-34906.54865421681,0.08726637163554202,0.9197378177858386
160000.0,118001.82526428725,41998.174735712746,0.2624885920982047,1.355911229691998
105000.0,-22137.97818923052,127137.97818923052,1.2108378875164811,-4.742980551452501
180000.0,226782.73427817016,-46782.73427817016,0.25990407932316756,0.7937112169183621
112200.0,107700.78886787452,4499.211132125478,0.040099920963685184,1.0417750991373427
149000.0,126568.71524581505,22431.284754184948,0.15054553526298622,1.1772261392605596
85000.0,114925.41303306623,-29925.41303306623,0.35206368274195565,0.7396101328393214
47000.0,38690.59039657813,8309.409603421867,0.1767959490089759,1.2147656450379927
60000.0,42230.19625505901,17769.80374494099,0.2961633957490165,1.420784304141429
90000.0,145740.4606106722,-55740.46061067219,0.619338451229691,0.6175361297946216
225000.0,139087.98192202314,85912.01807797686,0.3818311914576749,1.6176811029305298
93750.0,125174.33316327489,-31424.33316327489,0.33519288707493217,0.7489554578071079
120000.0,89439.87853478335,30560.121465216653,0.2546676788768054,1.3416833963312211
62000.0,27482.001748338982,34517.99825166102,0.5567419072848552,2.2560219800490806
35000.0,47378.866951046686,-12378.866951046686,0.3536819128870482,0.7387259816948152
48500.0,58918.86290577837,-10418.86290577837,0.21482191558305916,0.8231659201834909
74000.0,89969.9648878582,-15969.964887858194,0.21581033632240804,0.8224967086764596
75000.0,68200.80231214661,6799.19768785339,0.09065596917137853,1.0996938079516176
99999.0,111237.00338865531,-11238.003388655314,0.11238115769813012,0.8989724368123221
56550.0,76642.18590140773,-20092.185901407734,0.35529948543603423,0.7378442999100487
166000.0,129930.2510578686,36069.748942131395,0.2172876442297072,1.2776085526538894
35000.0,47663.14518260854,-12663.14518260854,0.3618041480745297,0.7343199838346148
150000.0,118180.41720365403,31819.582796345974,0.21213055197563982,1.2692458154172275
59000.0,66976.20405611166,-7976.204056111659,0.13518989925612981,0.8809098818226647
78000.0,80049.71124810001,-2049.7112481000077,0.026278349334615484,0.9743945204031119
20000.0,16425.94922485348,3574.0507751465193,0.17870253875732597,1.2175856461152794
48000.0,79907.10420845379,-31907.10420845379,0.6647313376761207,0.6006975284047626
45000.0,56045.59840836568,-11045.59840836568,0.24545774240812623,0.8029176470222691
115000.0,122991.95934939037,-7991.959349390367,0.06949529869035101,0.935020472950698
40000.0,39211.90637833066,788.0936216693372,0.019702340541733428,1.0200983245768651
128000.0,121917.94603542335,6082.053964576655,0.04751604659825512,1.0498864536547352
35000.0,53829.1148744816,-18829.114874481602,0.5379747106994743,0.6502057498365482
55500.0,59280.87084250324,-3780.8708425032382,0.0681237989640223,0.9362210644214689
95000.0,103295.68993050094,-8295.689930500943,0.08732305190000993,0.9196898734489075
85000.0,113334.25593028501,-28334.255930285013,0.3333441874151178,0.7499938946286974
65000.0,81322.7384041383,-16322.738404138305,0.2511190523713585,0.7992844470752883
60000.0,101948.66701343935,-41948.66701343935,0.6991444502239892,0.5885314811628731
135000.0,129185.9109851996,5814.089014800396,0.04306732603555849,1.0450055967439553
57150.0,80405.03510389398,-23255.035103893984,0.40691225028685885,0.7107763826749731
10500.0,28038.308663041273,-17538.308663041273,1.6703151107658354,0.37448763854435296
28000.0,42805.44436199806,-14805.44436199806,0.5287658700713592,0.6541224000201694
165000.0,129450.03165614666,35549.96834385334,0.21545435359911114,1.2746230950200415
60000.0,71864.49247940455,-11864.492479404551,0.19774154132340918,0.8349046647368342
125000.0,136420.479497477,-11420.479497477005,0.09136383597981604,0.9162847137061396
111000.0,119570.32641173867,-8570.326411738672,0.07721014785350154,0.9283239690905678
20000.0,-23420.74063453445,43420.74063453445,2.1710370317267227,-0.853943959846834
42000.0,55521.61883330927,-13521.618833309272,0.3219433055549827,0.7564620931910364
125000.0,128114.54149995795,-3114.5414999579516,0.024916331999663612,0.9756893990058187
75000.0,93931.67549433667,-18931.67549433667,0.2524223399244889,0.7984527009158046
180500.0,124479.99379081318,56020.00620918682,0.31036014520325106,1.4500322060051483
105000.0,116680.42941688465,-11680.429416884654,0.11124218492271098,0.8998938427355977
15000.0,-14206.783457425714,29206.783457425714,1.9471188971617142,-1.0558336477043775
110000.0,118983.27667228521,-8983.27667228521,0.08166615156622918,0.9244996698399239
180000.0,124105.001400902,55894.998599098006,0.31052776999498893,1.4503847384726896
165000.0,126263.93162100686,38736.068378993135,0.2347640507817766,1.306786489868406
150000.0,192611.8744236022,-42611.87442360219,0.2840791628240146,0.7787681857563573
155000.0,129731.77364523963,25268.226354760365,0.16302081519200234,1.1947728428030133
160700.0,119922.70287117502,40777.29712882498,0.2537479597313316,1.3400298371579342
138880.0,110823.74188493242,28056.258115067583,0.2020179875796917,1.2531610793668944
59700.0,23920.11158905609,35779.88841094391,0.5993281140861626,2.495807754814735
42000.0,41423.68162260714,576.3183773928613,0.013721866128401459,1.0139127753694963
450000.0,586426.3408433006,-136426.34084330057,0.30316964631844573,0.7673598006407506
39000.0,50871.31679656019,-11871.31679656019,0.3043927383733382,0.7666402691317221
129000.0,128270.60683904085,729.3931609591527,0.005654210550070951,1.005686362440574
190000.0,172934.33326094082,17065.666739059176,0.08981929862662724,1.098682930203968
30000.0,16983.945277727238,13016.054722272762,0.4338684907424254,1.7663740379181525
31000.0,32898.676381433674,-1898.6763814336737,0.06124762520753786,0.9422871498105259
75000.0,72333.01281749105,2666.9871825089504,0.03555982910011934,1.036870953920283
38900.0,60670.88580906199,-21770.88580906199,0.5596628742689458,0.6411642006088821
149000.0,107995.77105724537,41004.228942754635,0.2751961674010378,1.3796836537332513
15000.0,3389.2600565581524,11610.739943441848,0.7740493295627898,4.425744779004281
135000.0,109681.96683397226,25318.033166027744,0.18754098641502032,1.2308313198317473
50000.0,37795.55317346641,12204.446826533589,0.2440889365306718,1.3229069507335978
75000.0,90832.12587036064,-15832.125870360644,0.2110950116048086,0.825699049552612
11500.0,8916.061300436733,2583.9386995632667,0.22469032170115363,1.2898071931646207
42000.0,45477.817387424904,-3477.817387424904,0.08280517589106914,0.9235271702290058
110000.0,127217.53701498047,-17217.537014980466,0.15652306377254968,0.8646606637813384
120000.0,156680.57815249945,-36680.57815249945,0.3056714846041621,0.7658894383399727
130000.0,156704.57817243124,-26704.57817243124,0.20541983209562492,0.829586483790878
37000.0,37382.151381765405,-382.15138176540495,0.010328415723389323,0.9897771699155921
83500.0,105451.25151651083,-21951.251516510834,0.2628892397186926,0.791835078286635
62000.0,82365.35456771066,-20365.35456771066,0.32847346076952677,0.752743678764003
34000.0,26788.996273913916,7211.0037260860845,0.21208834488488484,1.2691778240720382
28000.0,20290.242105944053,7709.757894055947,0.2753484962162838,1.3799736766964137
310000.0,433726.2546486876,-123726.25464868761,0.39911695047963747,0.7147365341097366
119000.0,140923.9469997466,-21923.946999746608,0.18423484873736645,0.8444271008121421
19000.0,18773.24890589784,226.751094102161,0.011934268110640052,1.012078415155457
36000.0,44853.267762381874,-8853.267762381874,0.24592410451060762,0.8026171067561091
103500.0,113128.97786724899,-9628.977867248992,0.09303360258211586,0.9148849565444841
22000.0,-5858.416579457058,27858.416579457058,1.2662916627025935,-3.7552809196164914
135000.0,161789.80386185346,-26789.803861853463,0.1984429915692849,0.8344159939477501
38000.0,15786.713100733905,22213.286899266095,0.5845601815596341,2.4070875145145587
135000.0,128969.81225442473,6030.187745575269,0.04466805737463162,1.0467565831117072
175000.0,211084.08051486823,-36084.08051486823,0.20619474579924701,0.8290535201572127
50000.0,59584.60543292019,-9584.605432920187,0.19169210865840375,0.8391429235239218
128000.0,204918.03847107865,-76918.03847107865,0.6009221755553019,0.6246399826731966
119500.0,108409.38238617568,11090.617613824317,0.09280851559685621,1.1023031159269716
35500.0,6509.83716466336,28990.16283533664,0.8166243052207504,5.453285405155874
52000.0,53171.34811856499,-1171.348118564987,0.022525925357018983,0.9779703137119443
95000.0,95114.9278422026,-114.92784220259637,0.0012097667600273303,0.9987916950071889
57000.0,70898.28787172952,-13898.287871729524,0.2438296117847285,0.8039686388918931
80000.0,72945.0378250831,7054.962174916902,0.08818702718646128,1.09671613567237
90000.0,152078.38692067127,-62078.38692067127,0.6897598546741253,0.5918000698346882
86250.0,113670.12861869113,-27420.12861869113,0.3179145347094624,0.758774543920219
38000.0,84466.90482174844,-46466.90482174844,1.2228132847828537,0.44988034165797686
228250.0,132080.93967827334,96169.06032172666,0.42133213722552754,1.7281070270697505
62500.0,72585.92449607985,-10085.924496079853,0.16137479193727766,0.8610484805959238
122883.0,90257.05544126971,32625.94455873029,0.26550413449159194,1.3614780517625018
118000.0,144872.42625671637,-26872.426256716368,0.227732425904376,0.8145097245137733
160000.0,175822.99197744095,-15822.99197744095,0.09889369985900594,0.9100061271880123
40000.0,31150.534337985708,8849.465662014292,0.2212366415503573,1.2840871224229062
34850.0,63691.75146101188,-28841.75146101188,0.827596885538361,0.5471666142095809
70000.0,78096.68412342313,-8096.684123423125,0.1156669160489018,0.8963248668710797
256000.0,227298.65333470085,28701.34666529915,0.1121146354113248,1.1262715209448952
220000.0,222038.57770609835,-2038.5777060983528,0.009266262300447059,0.9908188129866481
850750.0,895337.8640502485,-44587.86405024852,0.052410066471053215,0.9501999570882148
56000.0,64581.64234800634,-8581.642348006339,0.15324361335725606,0.8671194779816365
51900.0,35276.01173364461,16623.988266355387,0.32030805908199206,1.471254754984113
110000.0,-6393.313771636254,116393.31377163625,1.0581210342876024,-17.205474958543675
150000.0,125946.74670616952,24053.25329383048,0.16035502195886986,1.1909795522543039
22000.0,-3243.439326495456,25243.439326495456,1.147429060295248,-6.782923244558131
60000.0,79464.02627687796,-19464.026276877965,0.3244004379479661,0.755058644913623
115000.0,106626.46525446292,8373.53474553708,0.0728133456133659,1.0785314858328439
46992.0,104971.28215381973,-57979.28215381973,1.2338117584656905,0.447665295076993
96000.0,90342.20726730002,5657.792732699978,0.05893534096562477,1.0626262397592299
56969.0,72558.13901575841,-15589.13901575841,0.2736424900517546,0.7851496851046206
52000.0,77827.85643910556,-25827.856439105555,0.4966895469058761,0.6681412334757811
18400.0,37380.440352146514,-18980.440352146514,1.0315456713123106,0.4922360418085179
110000.0,117604.1023134725,-7604.1023134724965,0.06912820284974996,0.9353415215635604
181562.0,134813.12237507128,46748.87762492872,0.25748161853762747,1.3467680059724898
114999.0,110082.33870359171,4916.661296408289,0.042753948263970026,1.0446634887513329
51000.0,71789.66066633421,-20789.66066633421,0.40764040522223943,0.7104087068615504
170700.0,115023.91758649822,55676.082413501776,0.326163341613953,1.4840391770836117
120000.0,154213.22222117038,-34213.22222117038,0.28511018517641984,0.778143393099573
1000000.0,919081.7084509032,80918.29154909682,0.08091829154909681,1.088042543775007
37000.0,30463.20131378583,6536.79868621417,0.17667023476254512,1.2145801624353907
105000.0,105940.209519564,-940.2095195639995,0.008954376376799996,0.9911250928818451
100700.0,110684.86029222878,-9984.860292228783,0.09915452127337421,0.9097901893188745
200000.0,212813.97718987058,-12813.97718987058,0.0640698859493529,0.9397878966453501
63300.0,70079.80686519336,-6779.806865193357,0.10710595363654593,0.9032559139577097
70000.0,73764.38505487505,-3764.385054875049,0.05377692935535784,0.948967444762474
125000.0,155102.5104852645,-30102.5104852645,0.240820083882116,0.8059186122063163
40500.0,43235.069835591654,-2735.069835591654,0.06753258853312726,0.9367395531916058
56000.0,72383.44783183973,-16383.44783183973,0.29256156842570946,0.7736575374262146
130000.0,121846.46821551635,8153.531784483654,0.06271947526525887,1.0669164392197406
48750.0,37687.77812357512,11062.221876424883,0.22691737182410016,1.293522792459475
24000.0,10674.181773827935,13325.818226172065,0.5552424260905027,2.248415898148342
135000.0,126600.08520221223,8399.914797787773,0.06222159109472424,1.0663499932434564
26000.0,44896.30713613104,-18896.307136131043,0.7267810436973479,0.5791122178749546
157600.0,116549.75566644075,41050.244333559254,0.2604710934870511,1.3522121869653927
45000.0,40333.78027879086,4666.219721209141,0.10369377158242536,1.1156901160505113
146000.0,156114.82229060156,-10114.822290601558,0.06927960473014766,0.9352090842996752
23000.0,-27830.42587045353,50830.42587045353,2.2100185161066754,-0.8264336344352601
75000.0,72146.81087221761,2853.189127782389,0.03804252170376519,1.0395469888868103
