actual_price,predicted_price,residuals,abs_error_pct,prediction_fairness
112999.0,82448.72852592717,30550.271474072826,0.27035877728185936,1.3705365991722462
85000.0,105554.3027308396,-20554.302730839598,0.24181532624517174,0.805272715568474
44000.0,63809.92108181177,-19809.92108181177,0.4502254791320857,0.6895479457432154
337187.0,443719.9781062944,-106532.97810629441,0.31594627938293707,0.7599094398206832
44200.0,93126.88664530718,-48926.88664530718,1.1069431367716558,0.47462125699900987
8700.0,-16930.533656882442,25630.533656882442,2.946038351365798,-0.5138644874589264
28000.0,47769.8465371381,-19769.846537138103,0.7060659477549323,0.5861438130899527
45000.0,62909.438956012484,-17909.438956012484,0.39798753235583295,0.7153139615736342
165000.0,60868.35280260106,104131.64719739894,0.6311008921054481,2.710768279455545
155000.0,129306.24093659304,25693.759063406964,0.16576618750585137,1.1987047096667687
75000.0,97079.22549634444,-22079.225496344443,0.2943896732845926,0.7725648779802446
84900.0,106262.04160272464,-21362.04160272464,0.2516141531534115,0.7989682742724858
45000.0,69781.37335597008,-24781.373355970078,0.5506971856882239,0.6448712290376565
101000.0,116152.18807499052,-15152.188074990525,0.15002166410881707,0.8695488365212033
111400.0,138413.89035728108,-27013.89035728108,0.24249452744417488,0.8048325187049404
64700.0,70058.91139640557,-5358.911396405572,0.08282706949622214,0.9235084974974288
49500.0,39887.33946062351,9612.660539376491,0.19419516241164628,1.2409952799400432
120000.0,123421.12397568845,-3421.123975688446,0.028509366464070384,0.9722808878619325
16000.0,38509.53873680293,-22509.538736802933,1.4068461710501834,0.4154814761442225
280000.0,373810.8522922415,-93810.85229224153,0.3350387581865769,0.7490419239650614
111000.0,108541.43418714382,2458.565812856177,0.022149241557262857,1.0226509427599528
18500.0,8248.135033180093,10251.864966819907,0.5541548630713463,2.242931271806212
170000.0,129610.62642954016,40389.37357045984,0.23758455041446963,1.3116208499494955
1050000.0,727615.1373654559,322384.86263454414,0.30703320250908966,1.443070582343618
18000.0,54652.440520002914,-36652.440520002914,2.0362466955557172,0.3293540019207735
114125.0,98493.4963602912,15631.503639708797,0.13696826847499494,1.1587059472691317
1299000.0,1243904.0701094973,55095.92989050271,0.042414110770209935,1.0442927483030526
70000.0,78085.23471079246,-8085.234710792458,0.11550335301132082,0.8964562923997337
39000.0,38631.74718997188,368.2528100281197,0.009442379744310761,1.0095323881733134
110000.0,109092.12066078499,907.879339215011,0.008253448538318282,1.008322134850032
55000.0,78193.75622804032,-23193.75622804032,0.4217046586916422,0.7033809686747977
540000.0,462881.82530302735,77118.17469697265,0.14281143462402343,1.1666044560001614
57700.0,70986.40320761036,-13286.403207610361,0.23026695333813452,0.8128317169592001
88000.0,84688.56199284692,3311.438007153076,0.037629977354012224,1.0391013606705564
130600.0,145201.39978814474,-14601.399788144743,0.11180244860754014,0.899440364834989
45000.0,37953.71642444769,7046.283575552312,0.15658407945671804,1.1856546404244483
33000.0,6587.805331781972,26412.194668218028,0.8003695354005463,5.009255486162589
140000.0,96434.88255939417,43565.11744060583,0.31117941029004165,1.4517568361611692
65000.0,71100.81836991527,-6100.818369915272,0.09385874415254265,0.9141948220880577
43000.0,54583.198193437536,-11583.198193437536,0.26937670217296594,0.7877882099838157
13000.0,-6687.516535042407,19687.516535042407,1.514424348849416,-1.943920427243858
35000.0,71065.75978362071,-36065.75978362071,1.0304502795320203,0.49250159439042296
386000.0,442385.6118624121,-56385.61186241207,0.14607671466946132,0.8725419399943125
130000.0,123555.34621223735,6444.653787762654,0.04957425990586657,1.0521600560828208
56000.0,45461.66568175479,10538.334318245208,0.18818454139723587,1.2318070435873751
45000.0,44726.81727087195,273.1827291280497,0.00607072731395666,1.0061078061395161
43000.0,45352.108530799305,-2352.1085307993053,0.05470019839068152,0.9481367326239759
115000.0,113210.88813371857,1789.111866281426,0.015557494489403705,1.0158033550992747
466875.0,409114.610000467,57760.389999533014,0.1237170334662019,1.141183884876336
19695.0,40474.36350958055,-20779.36350958055,1.0550578070363317,0.4866043167136665
125500.0,136420.479497477,-10920.479497477005,0.08701577288826298,0.9199498525609642
21500.0,43932.985021403874,-22432.985021403874,1.0433946521583197,0.48938172513261585
73000.0,94695.28126757086,-21695.281267570856,0.2971956338023405,0.7708937448924335
155000.0,118147.64610153787,36852.35389846213,0.23775712192556211,1.3119178004341336
200000.0,220785.2050676041,-20785.20506760411,0.10392602533802055,0.9058577993881441
41000.0,58583.750846145325,-17583.750846145325,0.42887197185720305,0.6998527647653633
16000.0,11392.374842020305,4607.625157979695,0.287976572373731,1.404448170102748
130000.0,159084.75409476948,-29084.75409476948,0.22372887765207292,0.8171744724359746
16500.0,-13767.92478631559,30267.92478631559,1.8344196840191267,-1.1984376916701283
140000.0,122269.55345008493,17730.44654991507,0.12664604678510763,1.145011133594704
35216.0,27298.05041753594,7917.949582464062,0.2248395497064988,1.2900554970540192
25000.0,37760.23080313549,-12760.230803135491,0.5104092321254197,0.6620722243552621
140000.0,88602.97833025487,51397.021669745125,0.3671215833553223,1.580082324977498
120000.0,142097.83854172268,-22097.838541722682,0.1841486545143557,0.8444885666910807
59500.0,66533.76427761081,-7033.764277610811,0.11821452567413128,0.8942827847788295
150000.0,194701.29976389994,-44701.29976389994,0.29800866509266627,0.7704108816011709
100500.0,115304.15477827367,-14804.154778273674,0.1473050226693898,0.8716077941272662
140000.0,104221.1876413978,35778.8123586022,0.25556294541858715,1.3432969165704505
70000.0,100623.04989193569,-30623.04989193569,0.437472141313367,0.6956656558827886
18000.0,26899.88794134598,-8899.88794134598,0.4944382189636656,0.6691477689144358
58267.0,48629.91048819746,9637.089511802536,0.16539532688833364,1.198172059439457
125000.0,115552.83418581764,9447.165814182357,0.07557732651345886,1.0817562449311335
20100.0,20884.004573475424,-784.004573475424,0.039005202660468856,0.9624590882118853
150000.0,124184.22585746746,25815.774142532537,0.1721051609502169,1.2078828769457612
130000.0,160158.7522100251,-30158.752210025094,0.23199040161557763,0.8116946355171634
13000.0,13124.552291188855,-124.55229118885472,0.009580945476065748,0.9905099779081628
325000.0,426811.3887674683,-101811.38876746828,0.31326581159221006,0.7614604683781382
112500.0,132068.42554585,-19568.425545850012,0.17394156040755565,0.8518311589997984
24000.0,-571.528344398801,24571.5283443988,1.0238136810166167,-41.992667966880894
270200.0,429600.3806947563,-159400.38069475628,0.5899347916164185,0.628956612103156
30000.0,24871.200333185203,5128.799666814797,0.17095998889382658,1.2062144005157456
106000.0,163536.1173898532,-57536.1173898532,0.542793560281634,0.6481748600360063
28000.0,37291.77943407089,-9291.779434070893,0.3318492655025319,0.750835718351867
95000.0,109237.77173975951,-14237.771739759512,0.14987128147115275,0.8696625579870066
590000.0,762892.7226454803,-172892.7226454803,0.2930385129584412,0.7733721694893866
70000.0,108765.55132664475,-38765.55132664475,0.5537935903806394,0.6435861276497001
101000.0,119648.65439232904,-18648.654392329045,0.18464014249830737,0.8441382020797331
60000.0,73637.79502111068,-13637.79502111068,0.227296583685178,0.8147989762974168
110000.0,133214.27477458122,-23214.274774581223,0.21103886158710203,0.8257373332260127
110000.0,149037.13747143012,-39037.13747143012,0.354883067922092,0.7380710731986959
70000.0,80296.53359778383,-10296.533597783826,0.14709333711119751,0.8717686413543011
49500.0,73359.21506653086,-23859.215066530858,0.48200434477840115,0.6747618544596955
147000.0,204205.69690323062,-57205.69690323062,0.38915440070224916,0.7198623849836111
38000.0,-18343.098984381533,56343.09898438153,1.4827131311679351,-2.071623777004943
45131.0,38144.99103693559,6986.008963064407,0.1547940210291021,1.1831435471121199
168000.0,124546.1477343899,43453.8522656101,0.25865388253339344,1.3488976018614467
53000.0,41822.20328830273,11177.796711697272,0.21090182474900512,1.267269436634956
400000.0,435140.94746769307,-35140.94746769307,0.08785236866923267,0.9192423795733402
42000.0,10440.277272472158,31559.722727527842,0.7514219697030439,4.022881663377011
43000.0,56978.42042980736,-13978.42042980736,0.32507954487924096,0.7546716752699805
70000.0,90787.69357911471,-20787.69357911471,0.29696705113021016,0.7710296102962481
110000.0,115580.02700404756,-5580.027004047559,0.050727518218614175,0.9517215288083282
34000.0,28112.842188598763,5887.157811401237,0.1731517003353305,1.2094116906396888
85000.0,114105.80108079505,-29105.80108079505,0.3424211891858241,0.7449226874960891
190000.0,129357.8506954729,60642.149304527105,0.31916920686593214,1.468793729785195
145000.0,105237.55610023485,39762.443899765145,0.27422375103286306,1.3778351129884934
750000.0,534390.9965288576,215609.00347114238,0.2874786712948565,1.4034667591176366
104000.0,156640.26736250118,-52640.26736250118,0.5061564169471268,0.6639416655189969
155000.0,116780.62740949975,38219.37259050025,0.24657659735806614,1.327274937961082
50900.0,69403.76914171083,-18503.76914171083,0.3635318102497216,0.7333895641326159
55800.0,45705.263616428536,10094.736383571464,0.18090925418586853,1.2208659481386945
140000.0,109378.47900303063,30621.520996969368,0.21872514997835263,1.2799592870195327
70000.0,99270.99330008618,-29270.99330008618,0.41815704714408825,0.7051405216466111
48000.0,59064.472637844796,-11064.472637844796,0.23050984662176657,0.8126712701612208
160000.0,118276.15082402316,41723.84917597684,0.2607740573498552,1.3527663766980003
180500.0,178896.39614846135,1603.6038515386463,0.008884231864480036,1.0089638689546763
25000.0,53656.19580965518,-28656.195809655183,1.1462478323862073,0.46592941640304225
58700.0,58577.52133224826,122.47866775174043,0.0020865190417672986,1.0020908817062615
70000.0,52211.620004033495,17788.379995966505,0.25411971422809293,1.3406977219743863
12500.0,-19868.134308493696,32368.134308493696,2.5894507446794957,-0.6291481528115203
110000.0,124338.38719021167,-14338.387190211666,0.1303489744564697,0.8846825384000121
197000.0,170955.43900324072,26044.560996759275,0.13220589338456484,1.152347074469304
58050.0,84026.77673826297,-25976.776738262968,0.4474896940269245,0.6908512054534871
78750.0,107324.7344006319,-28574.734400631904,0.36285377016675435,0.7337544363821537
37800.0,38537.35238935609,-737.3523893560923,0.01950667696709239,0.9808665530027499
86000.0,89275.28381205088,-3275.2838120508823,0.038084695488963746,0.9633125354275405
37200.0,50461.73034191097,-13261.730341910967,0.3564981274707249,0.7371923187719854
39999.0,44626.7443790891,-4627.7443790890975,0.11569650188977468,0.8963010982881033
197125.0,135545.0415295303,61579.95847046969,0.31239040441582594,1.454313619853469
133500.0,116152.18807499052,17347.811925009475,0.129946156741644,1.1493541552037687
105000.0,114094.16081980147,-9094.160819801473,0.0866110554266807,0.9202924956504598
12000.0,45644.32298635389,-33644.32298635389,2.803693582196157,0.2629023548796549
57700.0,80044.96262801651,-22344.96262801651,0.3872610507455201,0.72084486150793
55000.0,53674.275433234056,1325.7245667659445,0.024104083032108082,1.024699440394217
155000.0,206531.19774116148,-51531.19774116148,0.3324593402655579,0.7504919435670742
140000.0,133588.29783659423,6411.702163405775,0.04579787259575553,1.0479959866787778
80000.0,127508.9782985648,-47508.978298564805,0.5938622287320601,0.6274067996425978
190550.0,130832.58331370412,59717.41668629588,0.3133949970416997,1.456441470265158
88000.0,131226.0441899322,-43226.0441899322,0.49120504761286593,0.6705985884374578
1500000.0,1223215.375672438,276784.62432756205,0.18452308288504138,1.2262762795761992
37000.0,37341.95579987476,-341.9557998747623,0.009242048645263847,0.9908425846330227
88187.0,76290.88515711686,11896.114842883137,0.13489646821961443,1.1559310108721867
84000.0,84616.60663118446,-616.6066311844625,0.0073405551331483625,0.99271293596218
38500.0,20736.88312854129,17763.11687145871,0.4613796589989276,1.8565953119063674
105000.0,113582.1844640507,-8582.184464050704,0.08173509013381623,0.9244407518261193
29300.0,25592.9356999069,3707.0643000931013,0.1265209658734847,1.1448471696862266
69999.0,94599.95956646017,-24600.959566460166,0.3514473001965766,0.7399474621426553
110000.0,95955.35139135606,14044.64860864394,0.1276786237149449,1.1463664965527824
102712.0,81858.91408715758,20853.08591284242,0.20302482585133597,1.254744228473878
95000.0,109344.58960706099,-14344.589607060989,0.1509956800743262,0.8688129914922221
99999.0,78918.88583304014,21080.11416695986,0.2108032497020956,1.267111147660608
65000.0,56951.04372805846,8048.956271941541,0.12383009649140832,1.141331145929043
175000.0,126578.43131412662,48421.56868587338,0.2766946782049908,1.3825420190720072
76000.0,86103.1691047879,-10103.1691047879,0.13293643558931448,0.8826620528625108
10200.0,-15141.135340267501,25341.1353402675,2.484425033359559,-0.6736615036306647
105000.0,86704.87391028288,18295.126089717116,0.17423929609254396,1.2110045867623063
105000.0,119605.91283182787,-14605.912831827867,0.13910393173169397,0.8778830202787337
26000.0,54099.28410129665,-28099.284101296653,1.0807416962037175,0.48059785692019596
275000.0,435844.14390812186,-160844.14390812186,0.584887796029534,0.6309594928456155
220000.0,141661.91265275894,78338.08734724106,0.3560822152147321,1.5529932914238074
60000.0,69983.83343287412,-9983.833432874118,0.16639722388123532,0.8573408608368068
85000.0,100077.88388363001,-15077.883883630013,0.17738686921917662,0.8493385021893299
110317.0,123579.65944095366,-13262.659440953663,0.12022316996431795,0.8926792685709694
41000.0,76629.04351025601,-35629.043510256015,0.8690010612257565,0.53504517506489
41000.0,57323.7628094393,-16323.7628094393,0.39814055632778783,0.7152356717456914
180000.0,167968.76950496843,12031.230495031574,0.06684016941684208,1.071627782536537
165000.0,129010.35217738774,35989.647822612256,0.21811907771280156,1.278967131049506
29500.0,33270.79565086478,-3770.7956508647767,0.12782358138524666,0.8866634964058406
25000.0,47255.45878832511,-22255.458788325108,0.8902183515330043,0.529039409224326
27000.0,43951.08419059697,-16951.084190596972,0.627817932985073,0.6143193165136177
40000.0,56850.96942779247,-16850.969427792472,0.4212742356948118,0.7035939826990071
77812.0,74454.6619020456,3357.3380979544017,0.0431467909571069,1.0450923825612344
42000.0,56530.689551091666,-14530.689551091666,0.34596879883551585,0.7429592728042168
22000.0,1516.311019176821,20483.68898082318,0.931076771855599,14.508896738047461
120000.0,117094.57627747749,2905.423722522508,0.024211864354354233,1.0248126242468956
79000.0,110670.20150342774,-31670.201503427743,0.40088862662566765,0.7138326209476827
670000.0,767107.4916057854,-97107.49160578544,0.14493655463550065,0.8734108418071757
48000.0,67615.73017086039,-19615.73017086039,0.4086610452262582,0.7098939829342557
55000.0,62192.54138486902,-7192.541384869022,0.1307734797248913,0.8843504184792983
35000.0,21498.662895901216,13501.337104098784,0.3857524886885367,1.628008224021823
125000.0,90145.8619108013,34854.13808919871,0.27883310471358963,1.3866415756686272
760000.0,873696.6753863393,-113696.67538633931,0.14960088866623594,0.8698671076709044
47200.0,51076.99092776427,-3876.990927764273,0.08213963830009052,0.9240951579695187
65000.0,85849.1749434889,-20849.174943488906,0.320756537592137,0.7571418134511707
125000.0,108269.55049006392,16730.44950993608,0.13384359607948865,1.1545258979483013
1450000.0,1218136.3631260556,231863.63687394443,0.15990595646478925,1.1903429237420693
227000.0,187910.67850580532,39089.32149419468,0.17219965415944793,1.2080207564839751
110000.0,112550.88757555353,-2550.8875755535264,0.023189887050486604,0.9773356956084317
15000.0,6976.045378304203,8023.954621695797,0.5349303081130531,2.150215370824656
75000.0,103411.47130926217,-28411.471309262168,0.3788196174568289,0.725258030375616
65000.0,71477.79492736346,-6477.794927363459,0.09965838349789936,0.9093733244856494
290000.0,229632.51010184785,60367.489898152155,0.20816375826949018,1.2628873841573114
49999.0,57026.72268226315,-7027.722682263149,0.1405572647905588,0.8767643948010191
86000.0,97055.04534347769,-11055.045343477686,0.1285470388776475,0.8860950988755516
15000.0,33041.36690121237,-18041.366901212372,1.2027577934141582,0.4539763758820042
160000.0,120445.25299039691,39554.74700960309,0.2472171688100193,1.3284043665278928
325000.0,444895.2798602119,-119895.27986021189,0.36890855341603657,0.7305089865240119
25000.0,-1625.6418004538864,26625.641800453886,1.0650256720181555,-15.378541566180132
150000.0,104012.59138079257,45987.40861920743,0.30658272412804954,1.4421330918566044
265000.0,198851.93191575917,66148.06808424083,0.24961535126128617,1.332649863880948
186750.0,133593.25711763962,53156.742882360384,0.2846411934798414,1.397899894270499
25000.0,70494.36349914162,-45494.36349914162,1.8197745399656646,0.3546382825387794
107000.0,113616.7274470893,-6616.727447089303,0.061838574271862644,0.9417627351556075
44000.0,43509.67807704565,490.3219229543465,0.01114368006714424,1.0112692611075196
120000.0,131487.5864537426,-11487.58645374261,0.09572988711452175,0.912633680763591
85500.0,130672.37904952999,-45172.37904952999,0.5283319187079532,0.6543081301641576
115000.0,137106.87478175136,-22106.874781751365,0.1922336937543597,0.838761733742809
24500.0,-18549.00650174357,43049.00650174357,1.757102306193615,-1.3208254575627567
32000.0,64958.31949383489,-32958.31949383489,1.0299474841823404,0.4926235815419621
118000.0,123226.8896537762,-5226.889653776205,0.044295675032001734,0.9575832055125151
25300.0,62463.75801610804,-37163.75801610804,1.4689232417434008,0.4050348682747471
325000.0,420258.5522401145,-95258.55224011448,0.2931032376618907,0.7733334592898693
130000.0,120981.36126446402,9018.638735535977,0.06937414411950751,1.074545687379243
534000.0,587585.2324240615,-53585.23242406151,0.10034687719861707,0.9088043240926978
70000.0,87032.35643132025,-17032.35643132025,0.2433193775902893,0.8042985720516371
42000.0,42617.68380363632,-617.6838036363188,0.014706757229436162,0.9855063966760292
58100.0,48580.440270581574,9519.559729418426,0.16384784387983523,1.1959545791762431
50000.0,70668.13088808613,-20668.130888086132,0.4133626177617227,0.7075325096567603
65000.0,64501.05633912672,498.94366087327944,0.007676056321127376,1.0077354339477789
91000.0,108338.00885182446,-17338.00885182446,0.19052756980026878,0.8399637483135035
49500.0,53810.53040913306,-4310.530409133062,0.08708142240672852,0.9198942962212198
18000.0,36991.65576836388,-18991.655768363882,1.0550919871313267,0.4865962235568275
35000.0,55156.17061138968,-20156.17061138968,0.575890588896848,0.6345618198659452
230000.0,210120.07191409494,19879.928085905063,0.08643446993871767,1.094612227688713
70000.0,85294.32986043295,-15294.329860432947,0.21849042657761353,0.8206876132861464
90000.0,114019.96712833433,-24019.967128334334,0.2668885236481593,0.7893354319134399
42000.0,39552.536586086295,2447.463413913705,0.05827293842651679,1.0618787978006616
186750.0,133288.2908032817,53461.70919671829,0.28627421256609525,1.4010983175980678
118800.0,142581.90050591622,-23781.900505916215,0.20018434769289745,0.833205333765842
399000.0,447158.50782946916,-48158.50782946916,0.1206980146101984,0.8923010364641544
15200.0,14207.839371674112,992.160628325888,0.06527372554775579,1.069831914788109
17000.0,-7526.474535870395,24526.474535870395,1.4427337962276703,-2.258693617972102
175000.0,152430.3415177951,22569.65848220489,0.1289694770411708,1.1480653933952516
54000.0,74105.12716501867,-20105.127165018668,0.37231716972256795,0.7286945190681854
125000.0,118033.98424975503,6966.015750244973,0.05572812600195978,1.0590170347508152
70000.0,79888.52447575296,-9888.524475752958,0.1412646353678994,0.8762209648927208
41300.0,60448.180008885334,-19148.180008885334,0.46363631982773207,0.6832298341145966
100000.0,150578.8648251211,-50578.8648251211,0.505788648251211,0.6641038243722832
40000.0,65725.57892750873,-25725.57892750873,0.6431394731877182,0.6085910638249005
190000.0,135606.0347924019,54393.965207598114,0.28628402740841113,1.4011175851492845
90000.0,98118.6183261222,-8118.618326122203,0.0902068702902467,0.9172571071156148
132700.0,117241.48449222768,15458.515507772318,0.11649220427861581,1.131851925747299
42000.0,59402.68799973998,-17402.68799973998,0.4143497142795234,0.7070387117866425
274700.0,290829.8421491176,-16129.842149117612,0.05871802748131639,0.9445385589390537
190000.0,124851.1140487478,65148.8859512522,0.3428888734276432,1.521812612147097
100288.0,124115.2583900537,-23827.2583900537,0.23758832951154374,0.8080231335040821
102300.0,111980.15224050914,-9680.152240509138,0.09462514409099843,0.9135547501335928
160000.0,214944.62523473983,-54944.625234739826,0.3434039077171239,0.7443777662514933
38000.0,35492.19386019159,2507.80613980841,0.06599489841601079,1.0706579635422648
120000.0,116112.31761379668,3887.6823862033198,0.032397353218361,1.0334820841242203
150000.0,67929.93171658655,82070.06828341345,0.5471337885560896,2.2081576737898336
160000.0,128713.79608791288,31286.20391208712,0.1955387744505445,1.243067991644954
112000.0,91180.18784089971,20819.812159100285,0.18589117999196683,1.228337017636208
47500.0,64339.98455960161,-16839.98455960161,0.3545259907284549,0.7382656418886483
17000.0,13709.776344594022,3290.223655405978,0.19354256796505753,1.2399910525676348
